o_diabetes_quantity_per_capita,o_opioids_quantity_per_capita,o_OME_per_capita,o_total_quantity_per_capita,o_asthma_quantity_per_capita,o_hypertension_quantity_per_capita,o_depression_quantity_per_capita,o_anxiety_quantity_per_capita
0.9449728667095342,0.2540793644638764,2.3103133448813025,2.9833320883988144,0.1950806233329608,1.3750761610033009,0.5350272154713069,0.739486978253504
0.4364795871713209,0.1027855857619877,0.9454384914732752,2.2265165927443693,0.0863063251852731,0.6209854098048581,0.2443618845547288,0.3428859799938156
13.917035996866623,5.833978777088428,46.87177013669163,6.04819567654191,4.226623343997658,26.362731382578584,10.159888084100412,15.295364014203969
15.209106375988435,5.642523648447904,46.11490013958281,6.076887919257191,3.924171614421784,26.196457947349284,9.821973321013358,14.924908485145922
14.809160532280472,5.905210901611435,48.08407509469843,6.0877674089959735,4.143505468553534,26.7900045293843,10.184449729023717,15.429824718705042
12.315920142521778,5.175469649995196,41.69013801459881,5.927563817943259,3.8693525737594654,23.61775566245024,9.103584081757932,13.714526240558367
13.093044236709316,5.113356524277174,41.34122666174695,5.957652788578836,3.5966188660404,23.568789293362848,8.959606814015606,13.544683309585752
11.09943411642517,3.266486365025159,27.9732374301958,5.6690467195245375,2.0026884407043224,16.119584657997763,5.69137213157687,8.816160871905637
13.230471789064032,4.777589194101456,39.27667973243954,5.931682390327772,3.2728611692334715,22.39812271902856,8.369526754112842,12.739696817094496
6.261621045307268,2.129033873643736,19.30742655839537,5.149920816024221,1.7551308733811848,11.391903598178786,3.9596713289838728,6.045459083148606
6.179356228342216,1.8247502291041229,15.715905808775064,5.069347848483999,1.1368686453007255,8.94014672506407,3.1110025076130308,4.837760718378059
1.9180152441235228,0.7750297824154385,6.549944752359501,4.049974616054284,0.5380224152379727,3.738400041073613,1.3656071315301372,2.038056299066364
1.1754650362684465,0.328937850157259,2.867772493870855,3.385083171792083,0.2378447130848772,1.7856583722448651,0.6125961549946582,0.9364274231121712
1.119201459627902,0.3084731284707081,2.646803980372866,3.3396388853392067,0.2155621225028978,1.6131840555227956,0.5638668621462656,0.8763180369675665
8.203287794472557,3.3716299426175413,28.234696392397225,5.494211903365651,2.254563506559358,14.803528662197865,5.585156250699967,8.450976574097686
3.474443830130274,0.9854669227482212,8.485440401111408,4.481120841577432,0.6738039314997885,5.050634894503904,1.7752807258177896,2.744298485183932
4.02561214541635,1.0145783314521923,8.994812731113774,4.55748975517466,0.8216688400472505,5.239634166101252,1.736404872691683,2.8597715703697
31.96774087857968,9.888433011776495,453.3873826564905,6.513026794014335,8.552418035782397,50.10652398549094,14.788211517033746,22.70632993594807
27.85396837555725,8.889302471269682,262.5383363911028,6.246012755410815,6.44051434693866,40.90847417489074,11.917820385890955,18.192666958309267
43.35544132941252,12.358703410188864,221.64945319294085,6.744549574646537,12.449402179887334,71.86347887735253,21.77693122531279,31.988779569830232
38.48987910329383,11.595036226658872,381.2205351157324,6.671480059576077,10.74984680328555,62.50741121486032,18.75916088120469,28.20613062453404
34.78957236541518,10.72558745418588,479.9610207160379,6.60383763431009,9.569512943153963,55.84860474879881,16.50270556524718,25.12884758809304
25.88802839861249,7.843140510449645,136.6077198276005,6.174707013507887,5.741300136009636,40.1004915994447,10.8864234987547,16.538009588168258
35.91503587350496,10.328415106198486,152.8307345916729,6.510023096612514,8.54989955709014,57.66814761198073,16.040091603898222,23.773796915839817
21.6112729278326,6.52563472172058,138.8914727273772,6.0067054883911375,5.036505356956605,33.63472826344999,9.372186533492386,14.161863569439594
43.93597336197195,12.332111025067151,179.0303014774678,6.747638757555798,12.4532541844718,73.13593118530542,21.93526513427917,32.128995692400984
23.525276975022752,6.911211700026627,172.34078142609275,6.094280329714902,5.617838873770324,36.16419253503189,10.300811148464597,15.539788714481562
35.36050116263795,10.18836994883158,157.2466436510508,6.519618430974653,9.17058250006097,58.732218227138496,16.753088702579273,24.73319655407036
43.55103323261597,12.419425162263726,217.1980397631937,6.74729413422768,11.917904158468165,71.68675870629644,21.17644825844951,31.31469421600499
44.23610576705017,12.303221634376944,158.72290308009548,6.743553826110151,11.94974819441444,73.86987289523256,21.69749524436308,31.730524258484028
34.85175919836259,9.22958220889796,109.8806391734022,6.695908565224896,9.472928013344342,73.0510482783378,20.33840845637073,28.68804741670434
51.51490748443086,13.375434770171967,140.40724370855216,6.805021711566849,10.178889850770052,81.3883961382108,21.13158283854779,31.54025363979777
37.20646499383924,8.97966078368585,121.48677081660266,6.532921958364484,8.997173789832775,76.74194964315504,18.005543557737038,25.90788600299555
52.45826177594151,13.459652263844683,142.56670281538868,6.824879011871334,10.53300862131682,82.70617723961746,22.05529498793697,32.97328871202702
47.72444794401339,13.282495539091093,179.0343066511451,6.8123160853669065,12.521108336711531,79.0873964300644,23.02943630096117,33.82057609790718
38.79437934237648,4.996524842751401,63.62649027842306,6.396585207728421,6.016397803603472,50.996304581085525,9.08269813872018,15.263032399927198
31.71310487400269,3.4602351309303128,45.32623425306005,6.156478867343291,4.717644728457664,39.71745595286552,6.732744971241728,11.488603132795692
35.53021131137513,4.353727096495323,58.109184551927626,6.24811814003761,5.301277039497491,44.12424001654668,7.510495628951604,12.939256217459343
39.17633266509384,4.842043985220864,60.29287803671142,6.363728040980239,6.092079458049078,47.85089297183893,8.47772485723038,14.771270110777095
46.78354451808538,6.206445769194313,67.71626495084209,6.543864219882726,7.283390206760535,58.624250874751695,10.44845264162885,17.946835949955716
38.568574070214645,4.310159611397774,66.83329570188845,6.284891353643965,5.612587510409174,45.35093105094207,7.835080553669577,13.624097143230046
43.43742067066019,5.590882669236031,63.8820583268085,6.482650950059483,6.767625699323788,54.0270467269069,9.332408498831064,16.264362700751068
52.31629536847512,8.352681441876234,117.74761369623566,6.713953704461692,8.126195719297868,67.88554836199457,12.515790287962938,20.83123682976997
33.6804346239851,3.923316992341954,65.78601957344416,6.158492610308255,5.175163477164001,39.42678120128462,6.94244433424927,12.337541692028331
49.24101438740168,6.512305398497363,103.6077372336214,6.5636928848303455,7.535465090907291,59.277192339992936,10.73914304144809,18.524212488543625
47.35005743209803,6.847854621763957,143.75558573318787,6.528649859285135,7.429043074607136,57.50691276321506,11.246841649713293,19.07203222992336
63.92703820573798,9.197462182844175,217.40401311973693,6.787846617242551,9.77648092148556,70.0728400069331,15.048548386422915,25.688905301599256
55.39997365841929,5.711256705682517,93.12599080788112,6.583470299598546,8.183313175147948,56.23142671957241,12.864023674757616,20.89549077676488
59.00626704219286,5.912260476637059,111.86431638282724,6.596003914270999,8.132981550098181,59.1633863700688,12.051129597084872,20.315160907092
62.135024418581786,8.40383366475526,180.5912078170872,6.741849796432757,9.490709113637932,65.96490524697029,14.73860024710931,24.82807959259104
67.23581433339396,9.106488384848491,213.24004751646123,6.823781321979103,10.133178411742586,72.11935638727297,15.24501634423568,26.26949096251244
61.46357724520443,8.975256239057147,207.6181173872505,6.752756112503342,9.625096639833307,66.7643561244091,15.38284558002237,25.81258868708349
62.95317242227974,9.678785119275156,214.3719187275339,6.794687919416072,10.001010890053765,69.40750044559229,15.717067099901213,26.57259947477106
60.9551774551906,9.95155229205596,165.64849329271686,6.763721340602725,9.861269957533525,66.66443813321955,15.840356315197962,26.049603956152687
62.49684484460725,9.565184051097573,197.0012532585531,6.78765654479076,10.022399277928876,67.52135840447441,15.628193550403653,26.56159188444025
43.97956116459291,17.23515978313734,135.654478068485,7.262437912906647,13.393158646969036,96.84006027247597,27.12718088329589,37.072790245262205
44.154816950907765,17.472885931156863,135.9875495775579,7.2657378669793,13.454904276718324,97.4725354851679,27.221647744697265,37.30886669407087
44.133469056901056,17.329367838624755,132.7686817441479,7.264380781506683,13.431884341346644,98.45599248223562,27.50559050205408,37.96273381563804
43.31393160436241,18.03510349681093,139.8264598123549,7.299849926375727,13.77082559012657,98.07594841842136,28.59942511006121,38.34979334821344
43.27702377493695,17.687819656538924,136.47462150210643,7.2806358338821235,13.626475178313555,97.16392265683974,27.98513614647625,37.6659235418537
43.36398451319883,17.711284951945817,137.35451629052932,7.285679150561494,13.748862631150883,97.92511429153784,28.83779162138393,38.67118748238417
43.61208677220392,17.29059788247042,134.67579370817637,7.257990964860472,13.61432627256234,97.10073936195256,28.8501087290042,38.85800493695729
43.37993892755805,18.09090298843193,139.758059899351,7.307541594209314,13.763190979640026,99.30116489813838,30.029830781942973,40.51080048700129
45.96982328325018,16.34758829629342,131.15433408620834,7.197067192243783,12.71586467825716,96.90995078603044,24.72121937049836,36.20768674798423
48.456293350720784,17.47983976950976,136.0967866835807,7.230499778340589,12.975006219941331,101.35183799897708,24.906063683781724,37.20811624097569
49.90343589460798,18.32429809102647,140.54985089424994,7.2479986523159186,13.313071219395914,103.0828307964426,25.474091819183283,37.94149035628854
45.41565212223848,16.719927421194694,125.99794159503996,7.232154981239846,12.55908012573762,99.90690407109038,24.21860805817021,36.27434593436698
43.93427736033322,16.486605585676354,128.3751396792263,7.23509496138595,12.562171945393391,98.1911410149884,24.504537674935527,35.978331922845626
48.103366700778736,15.839406082497767,124.47653082663538,7.144953619394964,12.682948684917877,97.19827836815593,24.364594498616945,36.72083827095332
49.06518502921867,14.29185276734504,108.45345781617088,7.058800113380123,12.587123170133152,94.2128487667644,23.51849325047492,36.19010279237588
50.023788139991815,15.806760933817964,129.39372240303015,7.118950628709416,12.91390362897279,96.63265353400504,24.340379602976714,36.88464692710888
53.45071039463038,18.76428393245094,146.66275357872738,7.226379069796761,13.795282124971283,103.99166050564776,26.36616119693928,38.97962229152442
46.63787764877187,15.095997527633958,124.05186079965314,6.986137957287786,15.031237396883284,98.25341920999404,27.39960022009431,38.73995801152847
39.02345570005805,10.566282286907269,89.39158169236651,6.7195526065463245,12.102118863987084,75.60351339323128,20.66563595608798,30.659069679879387
40.10611034822735,11.047509984270109,89.30272070789144,6.772659786354705,12.96384875261518,80.24330479568236,22.19878192297432,32.49961252137478
40.38519724087449,13.213520546314282,139.20332964754698,7.012621518875358,11.071777845070674,73.52790958596043,19.346247922186777,30.45258265815725
43.498512040932034,14.393668733373108,174.49419137676855,6.988604910809156,12.97689502662705,85.09326838035363,23.388704984820382,34.55651754778909
33.951194187753494,10.536371793390128,125.89749827824716,6.6563822029946,9.6536953433289,61.36345781657599,16.978987718813357,25.6493644427952
38.79580107456762,12.650910699343491,142.0889212534206,6.899191181043448,11.187567314713622,72.69928634186009,19.758952663566983,30.098063502029067
42.82430156053173,13.632754786101136,119.89300102701834,6.924181944440422,13.354871925948968,85.14622082052632,23.547567410100896,34.448293637090735
31.27792388776398,8.990731468236508,83.34926585674422,6.543730957044169,9.444422690396634,59.45747695703776,16.385889098403993,24.534650733428222
36.43052711921607,9.827238798387294,89.96659926368203,6.633070955982358,10.822483343301322,68.06107704514778,18.53391303226193,27.76274572643841
38.49664251395267,11.39147026393366,175.6243200467451,6.648414733106223,10.23006965519988,57.10940048742813,17.60822018696733,29.060862656792303
37.34729043228046,12.385261576238506,345.5408527309756,6.844124434286802,10.626095876290336,64.47803390928757,18.293108982154724,28.87730004262265
36.62473638060579,11.770243834305427,520.3972256000991,6.725212052148567,10.44175328772185,60.2705146828588,17.80954085327775,27.71568304490853
38.234524203134434,12.0742476885266,173.31839435450277,6.816415002493557,10.60399612419624,64.07230448773853,18.29470942045799,29.396544396824005
36.51591515408013,11.192409399630948,369.558754125355,6.686858218795781,9.792885118904614,60.7537538306838,17.2330606232621,26.465024587566987
35.86354183972232,11.377081382502189,516.5776538716372,6.678752545384932,10.12281073852457,58.55156288657624,17.328589419088047,26.690147442242555
57.94258410906454,24.66139338637425,290.1010597543372,6.93636135703215,13.569309112056848,87.35237414454545,28.1500597145682,41.06693852183595
60.303347994793576,29.71034929738595,334.203760680703,6.9613193385950325,13.958888747631343,90.46604433644674,28.98202372690195,42.48125843774788
57.825802032135336,29.21755563912836,369.6746241604369,6.893064656388833,12.839567883097466,88.46691092410255,27.255366412941058,39.96211816018816
58.53343386719232,27.715274494044834,343.87263625520427,6.928101601680324,13.401883978082978,88.49770219800625,28.047025023728462,41.053186523388526
63.65341061054811,44.90324758650575,509.671236383098,6.950704188765874,13.739800702675144,93.96062683222486,28.786202453586235,42.93815472193744
61.292147731463054,37.478635109746,478.4156894454063,6.913452642015619,13.030962388109543,90.1257943148189,27.476707519349898,40.81394646077961
57.270932094373286,26.13882751189612,421.5112995035272,6.876511787026533,12.323023133251793,84.32835534889631,26.304884126254745,38.685003060070464
51.70108155025594,16.358706244355396,147.80117130612444,7.083068810144193,15.85811565347048,106.96256137232444,30.764115295787548,42.703294902399946
52.56872610379874,17.69451340488879,156.33117716197486,7.093661768399956,16.11752301672188,105.92620895487704,30.51468352457332,42.81988999910756
51.86203118589045,17.57892458461257,165.21447875765244,7.056187491304494,15.433125738878424,102.87056393635034,29.85046305356933,41.90255765406476
52.57905795130013,17.839257263525468,157.5446483181658,7.093176151545477,16.161358472941775,104.0813411585046,29.91420622371859,42.3218264307812
27.730985368095983,7.415849555732041,169.2783394761639,6.27662636036669,6.7061511035764205,50.926779047100105,12.988023460877914,18.97823782065221
37.19126639475924,8.402029947976853,121.24889744335854,6.43692610913951,8.828256831463076,79.49640073129488,16.91070088876716,24.70598858128857
41.86567535279299,13.408453145089858,150.9385106560653,6.805610600608252,11.868292662036303,81.41214130285059,23.029685865055068,32.66461835755415
51.35131720144942,16.758578893077896,152.835403766697,7.06296094881454,15.496457398200691,105.66862827130838,30.49966494603217,42.29856894212495
53.536225123848645,17.927854473401535,162.01597224197548,7.099668171513049,16.177460718543188,103.68385797391412,29.46416323597345,42.01816777662832
47.90099156327246,14.970366397944694,117.0154646353971,7.109127329422746,12.745831212015725,94.38623722249488,24.95172328882925,36.62463351768922
43.58015221064301,14.214554885680814,115.20923519287037,7.092903452847131,11.887285335593928,90.03052750728845,25.87694892883205,35.68816955951045
45.306609945655005,14.175092104183229,111.89755737380382,7.08185549221341,12.14146082450648,91.61399590158447,25.158008389652665,35.84059209052341
48.13326327685312,14.69845626630821,117.45062467596696,7.077140140231255,12.46972208054054,92.76939299791304,24.740448761913235,36.34456190997468
46.13216610347187,14.428917240031131,114.89053136724682,7.0851455213335095,12.912496835581209,97.13580081377673,31.349440237052885,43.53466712446616
44.77221463965392,15.00775300015414,118.53254471458476,7.132640397069165,12.485082028639193,93.88448910357133,27.49276738303463,38.245043634058895
48.93851631122569,14.136802869759462,112.3757492518422,7.027560249270264,12.46354253639835,92.49920596389951,23.64469469637432,36.06686096467182
49.427869401049925,14.522462031566164,116.99401724570662,7.049985960864777,12.60423754659878,93.1508631404926,24.023922396469093,36.34075492481505
45.16253537103089,13.815430079704232,110.07685731348025,7.0531793821539885,12.218315333839731,90.98358195246853,24.90461056373463,35.63952506992024
55.57858851720204,22.819702689664425,276.5598507856997,6.876071863471964,12.681922315074438,86.57906921259679,26.79961129834472,39.01455476734564
54.11032547342819,21.707747415195,261.41654951674656,6.856479257869141,12.432794497029734,85.90197548923848,26.402588018180868,38.26100778995297
54.82651742959815,21.886982262855746,258.0493169838923,6.871699918323221,12.672290142755356,86.13940986063163,26.827230429481567,38.98022492340541
56.04714202886636,22.82245090715602,278.0615002085688,6.8796834322117695,12.66158905989419,86.4578929446023,26.57345000085181,38.81412218742671
55.28242112692404,21.40205433855717,260.97441824781095,6.877703090407624,12.71048010690622,85.54785203699574,26.66599911852973,38.798503059820966
55.39657671413652,22.528922553653867,279.9595176745819,6.880490083376254,12.716964967302005,86.41454429884897,26.961202355554743,39.182011473404685
55.86979599318497,25.00389251728713,295.5949459393632,6.875549952911639,12.668122289016075,87.12991883463413,26.76712398756605,39.0262291341373
48.201922814043904,6.220780621923706,42.3535123468376,6.666654845137664,7.900862039372122,67.94023257826578,13.520161616209869,21.22882082231456
48.16666807545393,9.931930799184476,72.9561474064658,6.883112669408536,8.887829859400979,71.6823819315314,18.603262993829603,28.586420677060804
45.70894110597659,4.292335194887277,32.68547438335509,6.576489203343048,7.408535498816479,63.1685318984136,12.755485082452294,19.71504210723493
46.22904092583797,4.789869414209944,37.64609082382679,6.6162223701142215,7.207620471101195,62.60328763734539,10.496495788220418,17.54424681392252
47.93026899252239,5.167053294823619,39.76949737820864,6.656872021030642,7.708045530705015,66.23114797624696,12.332218011750326,19.820845573672976
50.59123655711469,6.153532465462703,51.27073120616196,6.760699669015684,8.086071522792198,70.81006497507062,12.59671376046527,20.96812354852357
49.27413765781712,5.118488491559417,39.2492317717304,6.692409885813406,7.812887555586223,67.97115392817503,12.37856845175205,20.091250894396183
50.638734520630194,5.131445107956053,36.25440150491981,6.7359273979309,8.01834789887402,70.3971466335252,11.801841661075422,19.54974901055927
45.90056321666872,4.8120304476606135,32.21191793150697,6.639164636660522,7.237778768239907,63.24375288694809,10.658306261076776,17.7494011105234
45.45179461830472,14.772859072552372,113.561459159087,7.125845786891948,12.26684504625763,95.25094500334224,23.17197610624262,35.48285948636305
45.32419615033735,12.622767474831235,100.41138035778684,6.902340274125383,12.430615055762146,85.74998577182187,22.3122604264308,33.87087053940926
44.32375022222798,14.744167569193102,114.26925241989215,7.121492119912788,12.187566732463722,94.50253838626382,23.4604619824014,35.487304383812294
44.11060134897773,11.71222591386664,94.2836227744635,6.839788366852754,12.579609675609106,83.70106297181468,22.2201655333067,33.41385433143761
43.93311286916658,12.427927463093006,94.88727939814554,6.90859660093352,13.317992600552088,89.66856621752537,23.976628734753508,35.39944825990504
49.07280238316477,13.499304331743824,107.0404983550774,6.979746232367647,12.40886276819711,91.13465847501556,23.23422134189627,35.751310086420496
44.53110684292394,12.509416083403922,98.24458032965065,6.942960414696208,13.27193656239692,94.19458633996864,24.937653971831843,36.51342224639302
47.45005643875857,13.45759811585506,110.2239515982212,6.987288747789403,12.586113881664929,91.8503834756639,24.044944182416817,35.8763411026945
41.78460848636743,11.289265446639698,84.82334409587337,6.811695666282777,13.141162381774118,82.61545033652338,22.43291370686528,33.030319571076944
44.29633706343001,13.13083864108878,102.68919876408596,6.929399148136004,14.873288177364952,97.9599937014732,27.27393440046132,38.56025677248484
47.54471419084258,14.754041139758764,117.80677961382844,7.00612018521621,15.514604552524728,100.88016436805972,28.6795403681368,40.599110716543024
45.36475299122797,13.738634494119324,109.74900461502337,6.962380857701709,14.667458783256784,98.44898671597085,29.031700193421297,40.79092946570799
41.74988634191436,11.24878892860452,81.31098972055857,6.865734393981668,14.270177034409842,98.87862071111952,26.870536646652035,37.86989956334023
45.08595417580074,13.330555009767746,111.23449536613369,6.940531851909975,13.53902719003122,94.69353117329194,29.91637849981757,42.03316248194737
43.76437770024008,12.761809523605525,101.93060339239094,6.918468069028867,12.820880477063431,91.514059860335,30.38615899236642,42.62208591535866
43.11815917474704,12.70383428133958,98.14263261633668,6.881570267317711,13.920800112052724,89.45563092811825,24.807252971991566,35.649060194026944
46.93462014440964,14.921629739034426,117.11058355763316,6.988883530594406,15.145785107113564,99.30600524211484,27.76487696281445,39.237333771016885
46.8264256733741,14.598749064684746,446.24461748787377,6.616660096529549,8.984458978708208,65.94064052184939,19.015517460406752,28.00086391872201
54.66606783833034,14.22055391315315,292.2023155182524,6.721633983334842,9.722273130819634,72.22648822329428,18.841065316665947,28.41359659930392
39.29338792101518,8.186366457181634,132.23972620663497,6.513938246112576,6.71321715413097,56.36660149131265,11.8077168792074,18.55544037831676
42.35270724162958,11.66059070464276,284.1679636890647,6.582869553611529,8.101937991307365,63.99997208229866,16.38668142206903,24.34612937765759
40.37480005573235,10.345660688377984,337.86830533001864,6.4937615229397,7.401177760364696,58.40441928200256,14.941942095834666,22.300976878717307
52.070152272385286,10.861453363560091,263.7028902354047,6.688935590259908,8.730933635204208,70.67472258517144,16.412180551837565,25.002563476188115
60.99828239421618,10.57726359900188,181.869725588662,6.741732577740505,9.440929991919605,75.12566048851124,16.771684602253274,26.01340011763006
51.57454342089684,10.768998076191515,235.10994868693945,6.621620719658631,8.595146836543162,69.42693550700041,16.937751863253336,24.9339344015766
54.52452660339501,11.638470899884052,200.2152368845244,6.6623770868429935,9.075803739359742,72.45180850632073,17.80266347383208,26.07884338873244
53.21964171095711,18.24601928671315,150.44018232922596,7.13247085244858,16.8854771577308,109.4155648491898,31.0678405962207,43.54698659263519
53.67101834486429,18.207900749619945,149.43227156649124,7.137461763160632,16.923642060020423,108.8169679308088,30.89305830604488,43.53377454149635
52.355564568953504,17.729666714530314,145.85446538826457,7.116325821836771,16.515633390501673,107.79158950565687,30.71905092334663,43.01361286909302
49.69244288516298,16.26471227168854,178.55257700855535,7.062198501607215,15.403889310695098,102.39974589542334,28.956239113681523,40.49285214185847
50.69291997407941,16.607301352883717,150.96273525518814,7.077256186529744,15.726951774244164,106.37885603563876,29.744421012294467,41.24644607809478
49.86405844973398,17.037997252323517,133.61710179397676,7.063601708630427,15.910808070597104,109.13603604767752,30.23581166330944,41.39234205417965
52.04250456495959,17.601364900027527,147.34916356960136,7.103345607568091,16.440923152091983,107.86927300572016,30.466030804193995,42.55156965019856
53.19099328415257,18.120755644486955,151.23388947064723,7.1260423297244655,16.75136072957051,107.05061950954746,30.44218508963428,43.04084782484534
26.013983725529748,6.288014269861507,186.36242402579708,6.253096718204814,5.315566884361781,48.300411743977016,12.310133873869338,16.83438898374108
51.82216780632932,12.567333831019756,313.44124804867204,6.88774066482869,8.886042994098215,84.18883112348131,21.56185530322743,29.264115318252788
21.511702533974685,5.0132469591470015,108.37817587377349,5.974280024289282,5.083128811507022,45.33182315712543,10.29696087084058,14.659445098161726
55.31224425069958,13.409786874359517,269.7556466937823,6.901890570874367,9.019076410445615,86.41533516642141,21.466107510664823,29.579121818672235
38.42985745159381,9.210703537577093,137.89576056962702,6.692489265906335,10.19694663426491,85.93269754429407,21.31535892432085,30.03654466602245
40.62710259484389,9.002582804372109,147.2086486347509,6.569106547621785,9.81577773698141,88.25152495810177,19.46227207849085,27.992510877346707
36.70705727702682,7.94129573081208,137.41090279584833,6.438503398019512,8.637708264657043,79.93997159073385,17.02863071817555,24.545865056654925
33.90552967596277,8.195031113632735,163.31529502226408,6.414644565873177,8.124339525993594,68.66632793453684,15.78192061534923,22.972549578427856
27.227426070934573,6.442629129405347,314.1338027962068,6.449043756662021,6.37083189375854,56.32968284813646,15.727349988652842,20.51582583307544
38.38094773803413,10.772735617992792,135.11649915314285,6.540163189095003,7.611366813994461,61.785698850995,15.221955439354195,22.410281226476467
28.87857672496957,10.070028603511568,77.90773017077431,6.448975619482567,8.662942004120795,60.03891314374688,22.68178882194433,30.039260951201648
27.87421998655521,12.256708777998131,114.34072300117742,6.615405085148346,9.38730691732041,64.44189680692189,24.181933184024345,32.488519232456966
18.8246798068932,5.422675685693739,56.03903894264996,5.918313257844225,4.203676906177117,32.36717479428141,8.918238730406355,12.822610495352384
27.25144566201401,11.472271276958889,109.61932794687156,6.560799386865227,8.572277282097273,60.11256729326453,21.201327247116723,28.890689302784075
24.883723066005626,9.498682907619578,101.11751294811762,6.374871733978531,6.862178216046141,50.20171073395207,16.119349332343138,22.39759963893771
24.68774825259032,8.752892736538536,88.69071248165291,6.317096901324417,6.431261852898053,47.48192736878593,14.700498431499115,20.619189576858044
41.92113196188805,12.815807116399755,125.77027864926048,6.673623124600541,8.71397913521528,70.40055159404108,17.806390472610456,25.843426485000297
31.29049582965408,7.937327486630014,104.43645467123278,6.299921971006021,5.939277740192657,48.179975013071655,11.668233148820317,17.30402797698059
44.35486051180122,13.201080493291029,131.54525450989345,6.708420911949084,9.001018594361746,73.23123233415018,18.24561942229621,26.66096294548174
60.3857898357764,8.294595094052088,67.23177815965086,6.751034169484321,9.259815547275618,80.9128057222732,14.589342431000958,23.340006392084607
62.14613970423641,9.206445889407169,81.99574634045523,6.808667407067333,9.307140493597435,81.67741509088329,14.604262146893918,24.2514607674044
57.14136349995773,8.490803469498296,67.86838520725611,6.724200100267111,8.949628134186831,77.05326068456904,14.85042382371722,23.61243931938476
49.66927473871004,8.125105786790627,66.26169170053086,6.613990103195029,8.692382684499128,71.81473493066393,15.745304944233874,23.431631910108763
27.300968902045504,7.034384336047012,65.0377806594873,6.257559773158942,5.855366400712616,45.7672209302145,12.271858980069984,17.67419975424323
57.70762969838105,8.662495698975631,82.1401150249864,6.73143569334918,8.676606577826025,75.69044296895343,13.673777471128917,22.719650731222725
60.32612943282116,8.94394407178766,75.99089105720563,6.779770856236427,9.062918964870065,79.4926015198405,14.171212223995258,23.489942211018185
54.84731377166802,8.090769647343437,74.94949775738323,6.732463659533148,8.470175030238156,74.05418584390503,13.124223154995734,21.56040041976817
50.414516377005945,8.13191039868763,75.46576560443103,6.760616021417261,7.914539409741584,69.32904046409301,11.93005277915624,19.997618665293064
58.54891746189934,9.180716918641636,91.61874707186854,6.892805290712308,9.028639191997751,78.82781172495298,13.326283581167331,22.6695683284501
31.138104864683868,9.426355515577026,73.22951251311945,6.440503896656049,8.314553115085726,59.32987114808767,21.15002113118774,28.39189997919235
51.549706963549255,8.7378582093051,64.59895211907457,6.782606160644465,8.712343062565164,72.5170335831194,16.102697209409524,25.27847680227092
34.72342470413031,9.057803896821133,67.0222154249144,6.468300759134184,8.142789231035309,60.8349607921691,19.27508780033949,26.522854102326573
38.37968283422128,10.083259534549727,76.8161586308492,6.674473229562573,8.606539361936397,64.56666357234745,20.520077182695385,29.183114521199915
56.73014295063423,8.056731157732171,69.29813792525152,6.745803247555445,8.723029289809656,75.59139478413681,13.962876569169694,22.89683694166805
57.30171210309605,7.647123141589357,65.90966756731005,6.744207210925199,8.636942081210364,75.25350751363281,13.365061890742128,22.150875577000864
36.53905649049414,10.513720751551537,81.72633106815724,6.66228625130736,8.806163190218832,64.00484675144564,21.65190817471258,30.385061340881418
48.24631887254116,12.94026292268965,97.20961039260786,7.025037382353674,9.738704510684824,74.53543567955586,22.98622145018431,34.86197279217393
30.288898902075147,9.553373530930095,68.90259878467404,6.449468059281654,8.538824469775017,59.55317455623184,22.16641336434507,29.545581402167056
46.1916716675221,14.484991476216951,166.2048647185507,6.778779718924305,10.311761244884716,65.6254233542525,18.70917022601669,28.40927434697806
42.54159279708205,13.71021858143929,192.7450193041373,6.749472731667471,10.594384534201982,63.30045576032185,18.76606959152756,29.73118764078763
46.9241514840086,19.77696662561308,199.02632997673555,6.916770729703861,11.39166622880698,75.84340194891827,22.990191104635965,32.82258313257768
46.1378489864331,16.926759435553514,196.83197876749,6.858438550073986,11.140234876403376,70.6846559521612,20.668190742548383,31.11979319103895
46.28809528833358,22.38690105654895,219.9955762717749,6.9496234459370285,11.482428366056428,76.03160550002616,22.64811647870662,32.08556884773069
39.28600034767557,15.500013440547768,191.8925285352584,6.796417147887508,10.62091869182238,66.61011234666539,19.50807232570854,29.13989714501832
45.80899376884312,18.60721881568245,218.6631542258874,6.917810831301881,11.34624854475207,74.27511834806857,21.191260589152648,31.203480123940068
45.0654276953218,22.01492664604764,224.06418157221017,6.923597863218113,11.196614145703606,74.32404562129891,22.40717345458626,31.63865669983572
40.00608794353332,13.81797753527409,135.6090282374274,6.773610414508625,11.05827781217836,71.78020061130654,19.966627642031906,29.44123246696563
53.40227556454429,5.072580795464434,93.18802302803574,6.451376812030121,6.707135799873062,54.94506381718456,8.632280246910613,15.580869408289988
37.89825069272341,4.7880732514818405,96.9644347761316,6.24980881968265,5.584517488106601,43.75878874013289,8.10664261870193,14.049657467994567
67.14366287861127,5.754307875688189,97.95078643460084,6.629099585076902,8.184272077982637,66.28968628447113,10.359391136501094,18.729527742436684
61.39813446204241,6.268322889289211,105.5549772482663,6.629696797156086,8.44059676566108,61.5137415946379,12.315391684313258,20.86759790801233
60.341158964252834,8.114035066885469,200.28749711370423,6.71518275673282,8.921903184982613,69.540353918927,13.203204892031344,22.77262045277389
66.78217327803007,7.439542794207357,183.8527148414105,6.725242848315649,9.104748040532664,69.60470032116116,13.204150427941183,22.829045566954616
